id,expression
E071_4799,1.6328417
E071_4838,-0.49297178
E071_4846,-0.5013621
E071_4848,-0.6232619
E071_4864,0.3673172
E071_4866,-0.5833224
E071_4897,-0.9451383
E071_4939,-0.50494796
E071_4948,-0.8722314
E071_4961,-0.68873966
E071_4975,-0.8066243
E071_5001,-0.5239287
E071_5007,-0.31271452
E071_5020,-0.3437603
E071_5059,-0.83774185
E071_5073,-0.7105257
E071_5075,-0.17798091
E071_5100,-0.47659624
E071_5102,-0.5209915
E071_5108,-0.70040125
E071_5156,-0.49477798
E071_5175,-0.707195
E071_5187,0.032186106
E071_5189,-0.9197413
E071_5194,-0.6987678
E071_5206,0.60983276
E071_5238,0.3173976
E071_5243,-0.89234185
E071_5249,-0.33047944
E071_5302,-0.5361669
E071_5339,1.1563208
E071_5379,0.57905185
E071_5381,-0.6966543
E071_5421,-0.5814198
E071_5436,-0.5957599
E071_5448,-0.9008419
E071_5469,-0.6535162
E071_5471,-0.55950576
E071_5483,1.3797376
E071_5486,-0.45661795
E071_5513,1.5580808
E071_5700,-0.7164081
E071_5801,-0.49114966
E071_5810,0.8695158
E071_5812,0.46726274
E071_5844,-0.49580485
E071_5882,0.06302844
E071_5884,-0.6206894
E071_5889,-0.2760408
E071_5893,1.0822369
E071_5955,-0.47799772
E071_5961,-0.64905286
E071_5981,-0.8487885
E071_6007,1.2303977
E071_6015,-0.687035
E071_6016,-0.7996595
E071_6025,-0.9368633
E071_6042,2.194929
E071_6047,-0.75329065
E071_6059,-0.5415877
E071_6062,1.58118
E071_6071,-0.8206154
E071_6075,-0.5038236
E071_6114,-0.4303388
E071_6118,-0.5164544
E071_6125,-0.91337657
E071_6194,-0.5417759
E071_6210,0.6729938
E071_6282,-0.88790786
E071_6283,-0.4067977
E071_6377,-0.9862312
E071_6432,-0.8643074
E071_6451,-0.55190104
E071_6453,-0.91222924
E071_6459,-0.55275136
E071_6468,0.8650619
E071_6530,-0.7487155
E071_6555,-0.7210396
E071_6576,-0.6320057
E071_6606,-0.44150573
E071_6607,-0.8218385
E071_6611,-0.52227753
E071_6625,-0.76493096
E071_6634,0.22854976
E071_6638,-0.7001012
E071_6652,-0.46360272
E071_6659,-0.56365806
E071_6695,-0.8358474
E071_6704,-0.33570153
E071_6712,-0.75727
E071_6715,-0.6117961
E071_6740,-0.5474584
E071_6744,-0.96983385
E071_6747,-0.7712519
E071_6756,-0.42270046
E071_6757,-0.78399205
E071_6831,0.2807554
E071_6837,-0.5078351
E071_7038,-0.6351259
E071_7047,-0.6651632
E071_7062,-0.7849461
E071_7080,-0.95950496
E071_7129,-0.23838456
E071_7168,0.117277995
E071_7171,-0.44294757
E071_7174,-0.48265612
E071_7202,-0.32283676
E071_7216,-0.515259
E071_7237,-0.16889626
E071_7255,-0.7461558
E071_7264,-0.6602907
E071_7312,-0.60747474
E071_7314,-0.6709131
E071_7341,0.295846
E071_7350,-0.4192893
E071_7372,-0.478877
E071_7376,-1.0138202
E071_7384,0.027646825
E071_7392,-0.47438645
E071_7402,-0.9155606
E071_7516,-0.24801601
E071_7520,-0.5836168
E071_7541,-0.57246417
E071_7545,-0.9995568
E071_7866,-0.62442356
E071_7908,-0.513581
E071_7923,-0.7137429
E071_7933,-0.46218324
E071_7944,1.733916
E071_7952,-0.5484727
E071_7968,-1.0516881
E071_8018,-0.6722704
E071_8056,-0.59770864
E071_8083,-0.1915247
E071_8086,0.3915363
E071_8118,-0.73176086
E071_8128,-0.78934133
E071_8130,1.3459402
E071_8196,-0.9154624
E071_8226,-0.9299619
E071_8256,-0.75388914
E071_8277,-0.7044941
E071_8282,0.011119887
E071_8283,-0.67833865
E071_8294,-0.45707726
E071_8300,-0.9933049
E071_8311,-0.6854438
E071_8323,-0.87100506
E071_8324,-0.75022995
E071_8382,-0.6835519
E071_8394,-0.60168195
E071_8405,-0.5649403
E071_8441,0.26241845
E071_8513,-0.29234636
E071_8516,-0.80025876
E071_8517,-0.66933906
E071_8710,-0.37294674
E071_8735,-0.87413394
E071_8838,-0.553208
E071_8853,-0.5753442
E071_8869,-0.4270326
E071_8952,0.2238348
E071_9307,0.6255037
E071_9335,0.29598922
E071_9413,0.22136615
E071_9694,-0.42494756
E071_9724,-0.49388367
E071_9780,-0.6509761
E071_9790,-0.10899311
E071_9830,-0.046292454
E071_9844,-0.9028676
E071_9950,-0.78646624
E071_9954,-0.5401909
E071_10017,-0.5585768
E071_10030,-0.76260304
E071_10072,-0.014883712
E071_10165,-0.6266464
E071_10219,-0.8494793
E071_10244,0.3405497
E071_10256,-0.7319088
E071_10270,-0.5189772
E071_10278,1.6831368
E071_10282,1.2353519
E071_10292,0.13021581
E071_10295,0.2828439
E071_10310,-0.7772901
E071_10318,-0.3288002
E071_10319,-0.61681247
E071_10322,0.38315642
E071_10327,0.06946026
E071_10361,-0.8316813
E071_10379,-0.5611109
E071_10404,-0.5266788
E071_10438,-0.68145144
E071_10539,-0.0429987
E071_10610,-0.27173412
E071_10626,-0.7848675
E071_10671,-0.25736654
E071_10704,-0.7965438
E071_10803,-0.6819052
E071_10810,-0.24479213
E071_10818,1.0055337
E071_10932,-0.60879076
E071_11007,0.12539689
E071_11009,-0.7897366
E071_11021,-0.573532
E071_11028,-0.37883717
E071_11083,-0.4523185
E071_11105,-0.6094383
E071_11114,-0.4322912
E071_11132,-0.61026806
E071_11143,-0.6751003
E071_11198,-0.68924993
E071_11201,0.32246715
E071_11243,1.1968435
E071_11258,-0.019984633
E071_11260,-0.37085629
E071_11275,-0.22436212
E071_11295,-0.5615252
E071_11332,-0.83510876
E071_11347,-0.87555665
E071_11376,-0.7341773
E071_11405,-0.30068216
E071_11422,-0.63608146
E071_11426,-0.8215211
E071_11451,-1.0506835
E071_11454,-0.49872333
E071_11465,-0.18702549
E071_11478,-0.9406182
E071_11485,0.22174849
E071_11523,-0.5875708
E071_11566,0.6701186
E071_11590,-0.5166567
E071_11600,0.34312725
E071_11638,-0.6903138
E071_11677,-0.6281119
E071_12048,-0.6866373
E071_12061,-0.7540729
E071_12124,-0.37461877
E071_12174,-0.88139415
E071_12211,0.019673467
E071_12223,-0.6861633
E071_12232,-0.43732786
E071_12504,-0.53585285
E071_12660,-0.4105531
E071_12779,-0.4314856
E071_12817,-0.044298694
E071_12822,-0.681389
E071_12963,-0.52599955
E071_12983,-0.6558359
E071_13016,0.039666414
E071_13275,-0.47394532
E071_13288,-0.87097055
E071_13293,-0.5906571
E071_13297,2.3191025
E071_13364,0.30759245
E071_13374,-0.20129047
E071_13375,-0.44610125
E071_13392,-0.46827048
E071_13441,1.9746889
E071_13503,-0.59750026
E071_13523,-0.39328843
E071_13561,-0.155699
E071_13563,-0.79967487
E071_13573,-0.8586225
E071_13583,-0.14514874
E071_13588,-0.8435812
E071_13619,0.9079273
E071_13725,-0.53202754
E071_13810,-0.82983065
E071_14123,-0.7798711
E071_14138,-0.6381971
E071_14164,-0.6721442
E071_14216,-0.8594618
E071_14257,-0.5353821
E071_14641,-0.55988735
E071_14824,-0.8934335
E071_14914,-0.5763054
E071_14919,-0.85053545
E071_15133,-0.88247544
E071_15153,-0.62078804
E071_15171,0.8204359
E071_15285,-0.87183064
E071_15413,-0.5377386
E071_15475,0.043919697
E071_15479,-0.34702736
E071_15520,-0.50511235
E071_15532,-0.6005329
E071_15568,-0.43947142
E071_15592,1.647646
E071_15676,0.4725821
E071_16082,-0.9629526
E071_16391,-0.56310517
E071_16402,-0.9402734
E071_16864,-0.57662314
E071_17260,1.1641198
E071_17373,0.010172367
E071_17427,-0.93122876
E071_17483,-0.1947729
E071_17621,-0.5846635
E071_17797,-0.21611975
E071_18189,-0.6414967
E071_18236,-0.2828592
E071_18280,1.097203
E071_18408,-0.24853952
E071_18510,-0.049588874
E071_18610,-0.6769406
E071_18625,1.316096
E071_18699,-0.75600094
E071_18869,-0.755414
E071_19102,-0.54503006
E071_19144,0.8222302
E071_19169,-0.6024271
E071_19186,-0.6840802
E071_19485,0.31821245
E071_19505,-0.47932625
E071_19549,-0.5615547
E071_19991,-0.6832724
E071_19995,0.92352355
E071_20129,0.86078095
E071_20181,0.14026059
E071_20256,-0.5715379
E071_20426,-0.5800923
E071_20577,-0.34337813
E071_20633,-0.60915715
E071_20922,-0.9086366
E071_21300,-0.42522287
E071_21355,-0.36698192
E071_21461,-0.6056981
E071_21488,-0.42127
E071_21574,-0.60276806
E071_21645,0.2300847
E071_21762,-0.94392717
E071_21776,-0.53309363
E071_21852,-0.5701863
E071_22267,-0.72336835
E071_22277,-0.7419654
E071_22556,-0.4060173
E071_22567,-0.71859324
E071_22840,0.17435347
E071_22976,-0.796336
E071_23041,-0.73683727
E071_23171,-0.54501665
E071_23191,-0.52843416
E071_23228,-0.5176295
E071_23287,-0.51322377
E071_23318,-0.8039643
E071_23330,0.5492712
E071_23445,-0.3585212
E071_23516,-0.24151626
E071_23572,-0.63415533
E071_23608,-0.7476082
E071_23697,-0.6755737
E071_23734,0.2712463
E071_23839,-0.24766108
E071_23892,0.8963444
E071_23902,1.2764385
E071_23909,-0.44208896
E071_24048,-0.70675015
E071_24422,-0.55563796
E071_24526,-0.808475
E071_24862,-0.65223926
E071_25039,-0.6509285
E071_25156,-0.6304062
E071_25293,-0.49578637
E071_25423,-0.84654385
E071_25434,-0.6495204
E071_25708,-0.6785307
E071_25770,-0.77990156
E071_25772,-0.5017098
E071_25796,-0.5998678
E071_25800,0.1315218
E071_26103,-0.48060477
E071_26297,1.2780795
E071_26559,-0.7059929
E071_26652,0.72937477
E071_26751,-0.5572286
E071_26950,-0.35183287
E071_27001,-0.63510585
E071_27075,-0.9720628
E071_27644,-0.86298174
E071_27697,1.8321162
E071_27847,-0.6859058
E071_27869,-0.58630276
E071_28116,0.40926325
E071_28137,1.0858513
E071_28203,-0.63844717
E071_28277,-0.08406827
E071_28310,-0.70490575
E071_28528,0.3328724
E071_28839,-0.2933575
E071_29153,-0.82265896
E071_29363,0.110229775
E071_29364,-0.11808631
E071_29534,-0.8386543
E071_29559,-0.4760028
E071_29639,-0.6133647
E071_29725,-0.3587225
E071_29993,-0.4241743
E071_30066,-0.6677639
E071_30110,-0.49360502
E071_30304,-0.3410437
E071_30419,0.6602905
E071_31003,-0.5422028
E071_31081,0.73960733
E071_31544,-0.31913584
E071_31691,-0.5751987
E071_31698,0.3454523
E071_31823,-0.013373464
E071_32219,-0.46887326
E071_32389,-0.7010138
E071_32444,-0.79211974
E071_32742,-0.50428474
E071_33011,-0.8321443
E071_33030,-0.48067594
E071_33050,-0.88908845
E071_33100,-0.5324964
E071_33122,-0.046256453
E071_33170,0.51091886
E071_33178,-0.6515925
E071_33327,0.59416807
E071_33627,0.07902549
E071_33800,-0.35879803
E071_33867,-0.31117737
E071_34053,-0.5866805
E071_34063,-0.7489934
E071_34152,1.7627779
E071_34533,-0.26863396
E071_34677,-0.63240886
E071_34693,-0.7464246
E071_34713,0.75586617
E071_35115,-0.054046124
E071_35141,-0.6263417
E071_35403,-0.7228874
E071_35499,-0.9944054
E071_35664,-0.082521014
E071_35681,-0.43063694
E071_35687,0.80954415
E071_35720,-0.5778611
E071_35928,-0.15935054
E071_36054,-0.88315845
E071_36257,0.110049024
E071_36448,-0.84471685
E071_36473,-0.40195513
E071_36530,-0.67867535
E071_36549,0.028388694
E071_36565,-0.6292719
E071_36672,-0.6595749
E071_37042,-0.8777333
E071_37280,-0.5069461
E071_37474,-0.7179019
E071_37637,-0.2602138
E071_37749,-0.8018774
E071_37757,-0.9134203
E071_37897,-0.83788735
E071_37965,-0.74622047
E071_38002,-0.6206972
E071_38210,-0.104561195
E071_38219,-0.5949317
E071_38274,-0.26013476
E071_38358,-0.1406398
E071_38382,1.7064092
E071_38427,0.9555291
E071_38532,-0.6794496
E071_38945,-0.4365083
E071_39068,-0.5695596
E071_39123,0.48381424
E071_39139,-0.6926642
E071_39319,-0.5803115
E071_39523,0.17586009
E071_39560,-0.499878
E071_39600,-0.76073015
E071_39650,-0.4817326
E071_39987,-0.64989144
E071_40199,-0.7333673
E071_40275,-0.89709616
E071_40341,-0.6601937
E071_40487,-0.61896956
E071_40531,-0.00179407
E071_40608,-0.1495292
E071_40633,-0.64544904
E071_40731,-0.041439846
E071_40933,-0.77179635
E071_41353,-0.8043804
E071_41357,-0.7339251
E071_41515,-0.6956432
E071_41802,-0.7512684
E071_41880,-0.9346961
E071_41988,-0.93527174
E071_42062,-0.6597702
E071_42088,-0.39084375
E071_42286,-0.84828043
E071_42317,-0.8489338
E071_42429,-0.06881757
E071_42445,-0.53257734
E071_42493,-0.8334148
E071_42753,-0.53146464
E071_42832,-0.67281425
E071_42980,-0.4599939
E071_43039,-0.8175224
E071_43093,-0.29467574
E071_43143,0.93924546
E071_43355,1.1216152
E071_43462,1.588437
E071_43514,0.042650715
E071_43591,0.16051982
E071_44090,-0.7843052
E071_44115,-0.7307782
E071_44446,-0.7112366
E071_44459,-0.671894
E071_44524,-0.7045093
E071_46604,-0.63048255
E071_46647,-0.21082011
E071_46651,-0.91253704
E071_46653,1.3756658
E071_46774,-0.5235795
E071_46889,0.648256
E071_47056,1.1070924
E071_47188,-0.68017524
E071_47230,-0.7679308
E071_47249,0.5096819
E071_47315,0.31736976
E071_47346,-0.1787003
E071_47365,0.9419471
E071_47410,-0.65510064
E071_47457,0.9324951
E071_47578,-0.8636434
E071_47579,-0.76455945
E071_47597,-0.62919676
E071_47617,-0.68759567
E071_47621,-0.94729507
E071_47634,-0.6319339
E071_47644,0.076285705
E071_47648,-0.6841457
E071_47662,-0.8369137
E071_47849,-0.62721926
E071_47932,0.28357285
E071_47936,-0.5382593
E071_48028,-0.08248007
E071_48052,-0.7079494
E071_48140,-0.557075
E071_48162,-0.38955718
E071_48342,-0.62164634
E071_48392,0.39653313
E071_48405,-0.44150704
E071_48462,-0.63740367
E071_48471,-0.26601195
E071_48540,0.15450923
E071_48545,-0.51052326
E071_48649,-0.44991916
E071_48707,-0.8949044
E071_48740,-0.37372923
E071_48828,0.11311807
E071_48991,-0.47683734
E071_49089,0.8980545
E071_49130,-0.3858933
E071_49167,-0.55554044
E071_49192,-0.7452811
E071_49239,0.42789537
E071_49245,-0.6333238
E071_49246,-0.68773234
E071_49247,-0.21506141
E071_49249,-0.8234114
E071_49283,-0.8848693
E071_49323,-0.61016554
E071_49449,0.06749882
E071_49540,0.93555844
E071_49541,-0.9306425
E071_49618,1.0795805
E071_49656,-0.9932171
E071_49759,-0.18038426
E071_49768,-0.47471046
E071_49769,-0.10838866
E071_49860,-0.6635078
E071_49883,-0.53999794
E071_50030,-0.7045667
E071_50130,0.40004385
E071_50165,0.4411235
E071_50327,-0.18982267
E071_50344,-0.8054427
E071_50393,-0.41882008
E071_50405,-0.7964235
E071_50426,-0.6473414
E071_50438,0.9852412
E071_50555,-0.7000755
E071_50628,-0.7015466
E071_50730,-0.6251207
E071_50748,-0.7805485
E071_50767,-0.9047369
E071_50820,0.0509848
E071_51009,-0.883651
E071_51108,2.1757948
E071_51128,-0.66387194
E071_51180,-0.90145177
E071_51341,-0.88687587
E071_51382,-0.7221721
E071_51596,-0.41217792
E071_51620,-0.56443614
E071_51825,-0.47633803
E071_52126,0.11406897
E071_52344,-0.5682292
E071_52723,-0.8136393
E071_52749,-0.9122944
E071_52795,1.0397512
E071_52802,0.88522863
E071_52841,-0.58690524
E071_52850,-0.8707012
E071_53108,-0.7236425
E071_53254,-0.15425429
E071_53328,-0.584316
E071_53371,-0.21346323
E071_53372,-0.48524076
E071_53438,0.8356886
E071_53501,-0.8800542
E071_53524,-0.3191056
E071_53747,-0.8724763
E071_53770,-0.49879128
E071_53900,-0.4661607
E071_53918,-0.120735794
E071_54116,-0.365749
E071_54118,-0.6234046
E071_54148,-0.93631816
E071_54179,-0.5722486
E071_54219,-0.86396915
E071_54267,0.23029332
E071_54277,-0.5526561
E071_54282,0.90061665
E071_54356,-0.54798555
E071_54392,-0.7725078
E071_54523,0.19488089
E071_54598,-0.33937976
E071_54611,-0.51333
E071_54654,-0.49076104
E071_54690,2.4505844
E071_54793,-0.20552218
E071_54803,-0.703734
E071_54938,-0.8853299
E071_54965,-0.46314472
E071_54967,1.2177175
E071_54983,0.04151763
E071_55044,-0.7418908
E071_55070,-0.5634923
E071_55118,-0.6750325
E071_55130,1.6082952
E071_55147,-0.5602191
E071_55163,-0.17569381
E071_55208,1.2345654
E071_55211,-0.8944284
E071_55332,0.6689098
E071_55483,-0.6486266
E071_55609,0.06354891
E071_55732,-0.7557993
E071_55813,-0.66355205
E071_55917,0.88133943
E071_55955,-0.59983677
E071_55957,-0.52253425
E071_56050,-0.66364384
E071_56097,0.52613115
E071_56277,-0.59188706
E071_56291,-0.8691853
E071_56487,-0.8790341
E071_56558,-0.18143883
E071_56586,-0.49803913
E071_56661,1.1554815
E071_56736,-0.5923293
E071_56972,1.078804
E071_56998,-0.076001346
E071_57019,-0.547707
E071_57149,-0.50481147
E071_57252,-0.6664488
E071_57294,-0.7054533
E071_57468,0.19683383
E071_57593,-0.5737001
E071_57608,-0.49771976
E071_57657,-0.30505162
E071_57663,-0.52600586
E071_57704,0.28402227
E071_57757,-0.8042994
E071_57935,-0.6262782
E071_58056,-0.8057213
E071_58063,-0.47411877
E071_58085,-0.6591757
E071_58091,-0.052925095
E071_58262,0.98120916
E071_58272,-0.7537744
E071_58335,-0.5537955
E071_58404,-0.2008138
E071_58453,-0.7257439
E071_58600,-0.43634003
E071_58668,0.7213172
E071_58673,1.0966734
E071_58729,-0.67713475
E071_58799,0.23961751
E071_58804,-0.5497784
E071_58866,0.3463773
E071_59122,-0.6621232
E071_59145,-0.60023296
E071_59377,0.42657363
E071_59378,0.0332682
E071_59573,-0.59969866
E071_59588,-0.61892503
E071_59691,-0.88890743
E071_59728,-0.6752534
E071_59758,1.070839
E071_59769,-0.45467252
E071_59915,-0.49839586
E071_60069,-0.5368204
E071_60138,0.36665177
E071_60140,-0.83947676
E071_60237,1.2960105
E071_60339,-0.69345635
E071_60491,-0.22986612
E071_60558,-0.49157774
E071_60566,-0.51058584
E071_60642,-0.39566106
E071_60656,-1.0042735
E071_60688,-0.84302795
E071_60709,-0.6927801
E071_60718,-0.7750227
E071_60749,0.38183206
E071_60762,-0.68434554
E071_60971,-0.5713276
E071_60982,-0.434063
E071_61273,-0.5453992
E071_61337,-0.7447806
E071_61455,-0.69893867
E071_61492,-0.45026827
E071_61656,-0.5268067
E071_61676,0.47164738
E071_61918,-0.9853625
E071_61936,-0.63524216
E071_61938,0.23293667
E071_61987,-0.43788457
E071_62038,-1.0558901
E071_62096,-0.37410402
E071_62194,0.72541386
E071_62282,-0.4530248
E071_62370,-0.5142268
E071_62485,-0.53680944
E071_62524,-1.0404252
E071_62598,-0.4475909
E071_62650,0.3282706
E071_62725,0.6670851
E071_62822,-1.1407512
E071_63015,-0.93273634
E071_63046,0.096248046
E071_63127,-0.28251195
E071_63169,0.037927836
E071_63176,-0.25788164
E071_63180,-0.8177335
E071_63241,-0.8450829
E071_63244,0.08754896
E071_63245,-0.697322
E071_63322,-0.78268576
E071_63438,-0.41648847
E071_63515,-0.7594013
E071_63587,-0.6085877
E071_63601,-0.6524124
E071_63660,-0.41963154
E071_63761,-0.7505261
E071_63854,-0.025678262
E071_63978,-0.48216057
E071_64012,-0.66431105
E071_64042,0.6849183
E071_64102,0.15076749
E071_64115,0.02604504
E071_64195,-0.96711504
E071_64199,-0.59347165
E071_64201,-0.39371818
E071_64205,-0.5426588
E071_64218,-0.7788625
E071_64225,-0.21245463
E071_64270,-0.8453567
E071_64300,-0.97113097
E071_64309,-0.35538006
E071_64313,-0.68234426
E071_64393,1.1035427
E071_64419,-0.53654367
E071_64490,-0.6124699
E071_64545,-0.91746736
E071_64547,-0.9021873
E071_64601,-0.8164245
E071_64607,-0.7142843
E071_64651,0.89166164
E071_64652,-0.5358193
E071_64655,-0.2840019
E071_64687,-0.98876554
E071_64692,-0.58893913
E071_64703,-0.5741995
E071_64726,0.60954297
E071_64763,0.24125548
E071_64787,-0.57893294
E071_64886,-0.44985646
E071_64932,-0.32670063
E071_64933,-0.24389556
E071_64961,-0.80728817
E071_64989,-0.14828458
E071_64995,0.0048747063
E071_64999,-0.46231854
E071_65000,-0.078954
E071_65029,-0.8727238
E071_65054,-0.89771855
E071_65057,-0.55379593
E071_65060,-0.51379955
E071_65135,-0.64743286
E071_65150,-0.44369364
E071_65154,0.32399225
E071_65183,-0.45341498
E071_65243,-0.7788329
E071_65268,-0.7598478
E071_65308,-0.8383545
E071_65320,-0.9844009
E071_65325,-0.53525823
E071_65328,-0.96687883
E071_65357,-0.5950631
E071_65361,2.115029
E071_65371,-0.5232666
E071_65413,0.72598875
E071_65427,1.3799449
E071_65457,-0.79278195
E071_65485,-0.60437644
E071_65491,-0.8383564
E071_65518,0.47561657
E071_65526,1.0405434
E071_65534,-0.8820828
E071_65548,-0.24628541
E071_65559,-0.103048794
E071_65600,0.91112876
E071_65609,-0.7033776
E071_65613,0.32258886
E071_65615,-0.20636901
E071_65618,-0.55205554
E071_65621,-0.9527793
E071_65665,-0.60997987
E071_65675,0.48374093
E071_65717,-0.6163047
E071_65802,-0.35010523
E071_65809,-0.52433586
E071_65833,-0.6489045
E071_65882,-0.7363064
E071_65883,0.5856397
E071_65911,-0.07876125
E071_65923,-0.6617967
E071_65970,0.61319554
E071_65989,-0.37949538
E071_66027,1.121835
E071_66032,-0.43781257
E071_66044,-0.8622346
E071_66056,1.0860763
E071_66084,1.5338076
E071_66117,-0.13639782
E071_66135,-0.63738984
E071_66136,-0.73540294
E071_66185,-0.42543125
E071_66230,-0.59908074
E071_66248,-0.6298268
E071_66279,-0.5696669
E071_66294,0.4973017
E071_66322,-0.07263422
E071_66336,0.9622326
E071_66379,-0.71354663
E071_66382,-0.42955872
E071_66422,-0.28049695
E071_66427,0.22681175
E071_66455,-0.13026315
E071_66468,1.6936911
E071_66557,-0.4774571
E071_66583,-0.33542013
E071_66629,0.6314588
E071_66651,-0.7444066
E071_66654,-0.12282345
E071_66697,-0.5029096
E071_66735,-0.7129604
E071_66739,-0.47786272
E071_66777,-0.59623075
E071_66813,-0.45758528
E071_66827,-0.6211966
E071_66855,-0.9378587
E071_66923,-0.8717544
E071_66926,-0.4625196
E071_66933,-0.53983337
E071_67048,0.02133733
E071_67057,-0.25460598
E071_67064,-0.56119496
E071_67066,1.2223991
E071_67082,2.0431807
E071_67113,0.2978977
E071_67141,1.8225979
E071_67167,-0.21736966
E071_67177,-0.50980234
E071_67182,2.5543187
E071_67191,1.0454327
E071_67208,-0.518782
E071_67221,-0.12473665
E071_67248,0.47044224
E071_67334,-0.27462915
